0,1,2,3,4,5,6,7
0.7862802,1.4413191,0.7984768,1.0290834,0.16980845,0.022746619,0.70982873,0.7476245
0.7836055,1.4442602,0.7991836,1.0269362,0.16972126,0.022648498,0.7087706,0.7471746
0.78461224,1.443503,0.799536,1.0262537,0.16970867,0.022746045,0.70882785,0.74554104
0.7834188,1.4452734,0.79914665,1.0256257,0.16959028,0.022648836,0.7078271,0.7441116
0.7811223,1.4449267,0.79796654,1.0300652,0.16952807,0.022762064,0.7085438,0.74329144
0.7772627,1.4415913,0.79333603,1.0310584,0.16951044,0.022841573,0.70896906,0.7414906
0.775239,1.4387332,0.78949,1.0307549,0.16944848,0.022865742,0.7069118,0.7403975
0.77441853,1.4405451,0.7896064,1.0301887,0.16963474,0.02295698,0.7122979,0.7427556
0.7709376,1.4399592,0.7894522,1.0300506,0.16960466,0.02290882,0.7107521,0.74265283
0.77088785,1.4384052,0.7904206,1.0291569,0.16959172,0.022985335,0.7127065,0.74329185
0.7645138,1.4332325,0.78458893,1.0285828,0.16933502,0.022799013,0.7064748,0.7400885
0.76867014,1.4356313,0.7857458,1.0248302,0.16921078,0.022717567,0.7052178,0.7398971
0.7660276,1.4317962,0.784824,1.0198021,0.16906138,0.022591688,0.7012769,0.73706543
0.76311046,1.4306928,0.7817801,1.0198841,0.1689712,0.022382027,0.69804054,0.73523253
0.7620176,1.4308499,0.7827825,1.0143878,0.16862977,0.022353241,0.69750667,0.7338855
0.75581735,1.4259022,0.7768235,1.0144085,0.16853292,0.022348452,0.69310164,0.7323835
0.7563871,1.4260192,0.77855706,1.0104496,0.16839442,0.022311088,0.6926192,0.7318608
0.7560626,1.4292245,0.7807671,1.0105253,0.16874196,0.022306316,0.69533294,0.73378474
0.75921357,1.4349045,0.78522843,1.0128169,0.16881922,0.02224268,0.69938815,0.7342383
0.75563914,1.4401593,0.786418,1.0131857,0.16866925,0.02203046,0.6980371,0.7341545
0.75863653,1.4478996,0.78569686,1.0135801,0.16879117,0.021903653,0.70093584,0.7339265
0.75576013,1.4460288,0.7829168,1.0132763,0.1684851,0.021741636,0.69841963,0.7318344
0.7536091,1.4424555,0.78022474,1.0127552,0.16853279,0.021660332,0.69868505,0.7320375
0.75441486,1.443245,0.77978146,1.0106058,0.16846961,0.021459278,0.69879454,0.7311594
0.75309277,1.4426185,0.7776461,1.0100634,0.16831875,0.021469146,0.6995784,0.7315652
0.7447284,1.4426475,0.77209866,1.0057166,0.1680956,0.021361973,0.69440776,0.7293911
0.74623215,1.4473417,0.7704006,1.0020144,0.16818537,0.021312822,0.69406,0.7294158
0.7470257,1.4508648,0.7744666,1.0018171,0.16822556,0.021328844,0.695415,0.7302685
0.74382323,1.4525263,0.7722823,0.9998654,0.16810967,0.021302782,0.69105786,0.7290323
0.7452856,1.4514716,0.7734884,0.9991372,0.16806696,0.021292781,0.69185156,0.72880787
0.7433021,1.4517875,0.772498,0.9981014,0.16796526,0.021260336,0.68955266,0.7274882
0.7405281,1.4521097,0.77060395,0.99877685,0.1677045,0.021093838,0.68802035,0.72562444
0.7431036,1.4428105,0.7719833,0.9988943,0.16759047,0.021043954,0.68994236,0.72810584
0.74552375,1.4378765,0.77295464,1.0019133,0.16772111,0.021063175,0.69337523,0.7286259
0.74414796,1.4364879,0.7744608,1.003108,0.16747645,0.021059515,0.69391865,0.7287738
0.7478234,1.4386181,0.7764119,1.0049043,0.1676132,0.021207549,0.69670314,0.7327932
0.7490036,1.4440846,0.78023857,1.0098534,0.16765405,0.02124186,0.7012062,0.73440117
0.7472292,1.4449158,0.7796982,1.0084746,0.16759466,0.021358782,0.7017693,0.73511654
0.7508882,1.4410305,0.7812397,1.0106838,0.1677015,0.021622457,0.70404863,0.7356232
0.75444764,1.4381293,0.7810464,1.0126263,0.16743918,0.021805204,0.7039745,0.73535377
0.75871557,1.4413484,0.7821545,1.0163375,0.16748056,0.021884257,0.7082486,0.7371801
0.7594195,1.4373815,0.7829163,1.019921,0.16753463,0.022052983,0.7156233,0.7383548
0.755986,1.4288474,0.78142786,1.0183505,0.16742638,0.02222685,0.71717274,0.73739666
0.75961727,1.4258848,0.7841276,1.023268,0.16756047,0.022474624,0.71968836,0.73833805
0.75903255,1.4279679,0.7852401,1.0228325,0.16751316,0.022627762,0.71968555,0.7386382
0.7605765,1.4284478,0.7881685,1.0265609,0.16745736,0.022780307,0.720609,0.7414515
0.7585954,1.4279094,0.78871405,1.0263389,0.16723192,0.022827785,0.71816796,0.7412384
0.75989103,1.4261513,0.78722286,1.0255057,0.16727692,0.02288262,0.717855,0.74087846
0.7592677,1.4212832,0.7862262,1.0255369,0.16720948,0.02289737,0.7150951,0.74057794
0.7590166,1.425725,0.78366756,1.0230012,0.16705513,0.022827286,0.7164577,0.7392407
0.76177245,1.4234142,0.7848469,1.0263067,0.16712296,0.022897394,0.7170574,0.73960704
0.7573308,1.4210762,0.7815043,1.0242223,0.16696209,0.022987211,0.7178333,0.7393825
0.7587667,1.4275358,0.78119016,1.0243254,0.16715182,0.022858227,0.7192573,0.7396688
0.7596139,1.4320045,0.78100634,1.0221382,0.1670824,0.022723917,0.722466,0.7422155
0.75913453,1.435763,0.7803954,1.0257795,0.16710947,0.022571616,0.7221504,0.7433636
0.7658673,1.4505787,0.7823559,1.0271543,0.16719505,0.022198979,0.7259159,0.7460835
0.76705325,1.4266979,0.78133327,1.0258806,0.16671,0.022418745,0.7269853,0.7469552
0.7668538,1.4069644,0.7799886,1.0249841,0.16653499,0.022618573,0.72516334,0.7455174
0.7694962,1.411413,0.7802774,1.0244476,0.16634947,0.022755839,0.7290719,0.7458599
0.76594967,1.3851359,0.7795827,1.023252,0.16613995,0.02308808,0.7249865,0.742689
0.76676375,1.3942525,0.7812896,1.0210388,0.16609402,0.023328368,0.72755253,0.74363333
0.7668674,1.3780311,0.78235644,1.0201555,0.16600378,0.023473054,0.72833484,0.7439579
0.76753247,1.3619491,0.7812014,1.0161444,0.16600786,0.02359172,0.7310043,0.74301064
0.7709054,1.364507,0.7831887,1.0189162,0.16581964,0.023864124,0.73309267,0.7442651
0.7697184,1.3303016,0.7804029,1.01749,0.16553001,0.024136465,0.7314419,0.74344605
0.7693734,1.330269,0.77875835,1.0169572,0.16545476,0.024188774,0.73155344,0.7434855
0.77008927,1.3170272,0.77912396,1.0171677,0.16522297,0.02448981,0.7331269,0.7446155
0.76491076,1.3002896,0.7763788,1.0154665,0.16494444,0.024758361,0.72843075,0.7419988
0.7654415,1.2950072,0.77560496,1.0145468,0.16476947,0.024878994,0.726522,0.74245644
0.76458824,1.3043706,0.77645427,1.0163999,0.16481782,0.02512166,0.72977436,0.74409956
0.769035,1.3220351,0.7787341,1.0154321,0.1649401,0.024898998,0.7357408,0.7457736
0.77388746,1.3245863,0.7798213,1.0157523,0.16496065,0.024799276,0.7407759,0.7483125
0.77833533,1.3407713,0.78218514,1.018059,0.16517532,0.024951795,0.74663514,0.74974173
0.7806444,1.3365564,0.7804985,1.0185977,0.1651,0.025299996,0.7451939,0.7495473
0.78164065,1.3308338,0.7798299,1.017536,0.16497876,0.025207965,0.7464169,0.7479641
0.782584,1.3293593,0.778869,1.0150182,0.1651215,0.0254407,0.7476722,0.74832016
0.7840785,1.3287332,0.7796539,1.0158955,0.16500878,0.02553977,0.7439366,0.7475929
0.77714574,1.302715,0.77623403,1.0095532,0.16478851,0.025732854,0.73801726,0.7458608
0.7775642,1.3080133,0.77377665,1.0099865,0.16471298,0.025671137,0.7343373,0.7454316
0.77736914,1.3121756,0.77446246,1.0082837,0.16479173,0.025589857,0.735296,0.745978
0.77855825,1.3093573,0.77494437,1.0071208,0.16461037,0.025354601,0.73587245,0.7459985
0.7785909,1.3193778,0.7764987,1.0090964,0.16468136,0.025169158,0.73465735,0.7464914
0.7784613,1.3247011,0.77763194,1.007448,0.1649023,0.025043234,0.7331346,0.7463084
0.775777,1.3195641,0.77749795,1.009761,0.16487482,0.024933683,0.72609705,0.7439579
0.7751562,1.3258035,0.7776793,1.0102319,0.16504374,0.024926096,0.72484416,0.7446258
0.77399063,1.3176003,0.77564836,1.0096296,0.16481292,0.02488069,0.7217918,0.74313396
0.77234995,1.3143876,0.77652323,1.0103121,0.16474472,0.024937313,0.7205276,0.7431472
0.77048886,1.3064082,0.7729342,1.0092545,0.16487475,0.025007527,0.7204256,0.7417811
0.77036816,1.3043567,0.7692046,1.0068976,0.16482684,0.025093716,0.7187525,0.74103147
0.7703984,1.2989925,0.7667163,1.002749,0.16494654,0.025108952,0.72284806,0.74135995
0.76874465,1.2996901,0.7653107,1.0054605,0.16506425,0.025146723,0.7259101,0.7411085
0.7750725,1.3075235,0.7681959,1.0098108,0.16519572,0.025275353,0.73107487,0.74429977
0.7752067,1.3074263,0.76814806,1.0127913,0.16550493,0.025235428,0.7348034,0.7449561
0.77859795,1.3129272,0.77107495,1.0144022,0.16558228,0.025353715,0.73530453,0.74657184
0.7776733,1.3117296,0.76967025,1.0146487,0.16558737,0.025461905,0.73560566,0.7470874
0.78148687,1.3216796,0.7705662,1.0184879,0.16565603,0.025521008,0.73842025,0.74878204
0.78258467,1.3192906,0.7723952,1.0198516,0.16581886,0.025745224,0.73916185,0.7495782
0.7844445,1.320991,0.77517736,1.019553,0.16574664,0.025969397,0.7387307,0.7503512
0.7861297,1.3131545,0.773544,1.0180178,0.1656895,0.026090987,0.73746324,0.75018024
0.78475463,1.3114872,0.7719008,1.0170239,0.16559893,0.026178297,0.7385629,0.7500627
0.7852778,1.3118435,0.7726565,1.0185231,0.16548558,0.026265794,0.7377246,0.75072706
0.7862736,1.3141733,0.772605,1.0186819,0.16557407,0.026274733,0.73748267,0.7507157
0.78516084,1.3040442,0.77248526,1.0175925,0.16559131,0.02626492,0.7348943,0.7497632
0.7886218,1.3063372,0.7732773,1.0174646,0.16570485,0.026338622,0.7378223,0.7504375
0.78625554,1.3018222,0.7724646,1.0140047,0.16555259,0.026247822,0.7329266,0.7482063
0.7857337,1.2949692,0.7729404,1.0137832,0.16558385,0.02635551,0.7339971,0.746853
0.7844989,1.2949731,0.77207375,1.0102028,0.16536343,0.026428588,0.7322891,0.7456282
0.78483665,1.290017,0.7733233,1.0088267,0.16529673,0.026467275,0.7320387,0.74567777
0.7870602,1.2884351,0.77331084,1.0112767,0.16548008,0.026581181,0.73417914,0.7465631
0.79124117,1.2895969,0.777565,1.0161462,0.16571744,0.026655462,0.74001956,0.74894285
0.7880852,1.2951599,0.77847624,1.0214438,0.16587397,0.026793193,0.7417432,0.7496196
0.7897726,1.300359,0.7826172,1.0277491,0.16606803,0.026887929,0.743362,0.7509305
0.7902684,1.3040411,0.7853971,1.032803,0.16615096,0.027014054,0.7486771,0.75199753
0.78727293,1.3036819,0.7836104,1.0313895,0.16632558,0.026986122,0.7457046,0.7503517
0.78884196,1.3054016,0.7870562,1.0342746,0.16630298,0.027114758,0.7486227,0.75135624
0.7847767,1.3049036,0.78281283,1.0327233,0.16599903,0.027068162,0.7458502,0.74898726
0.7866671,1.3101724,0.7830118,1.0326045,0.16607921,0.02696152,0.7470039,0.7486748
0.78470564,1.3142474,0.78150153,1.0297825,0.16568464,0.02693105,0.74629736,0.7476227
0.7848646,1.3087009,0.7797548,1.0267575,0.16570777,0.026866768,0.74604607,0.74651027
0.7866088,1.3151647,0.7796942,1.0266372,0.16571957,0.026798725,0.7473805,0.747322
0.7848421,1.3110495,0.77612686,1.0218691,0.16539384,0.026748192,0.74441457,0.7448492
0.7861352,1.3152621,0.7783629,1.0233485,0.16578451,0.026779016,0.7464651,0.7453998
0.78328574,1.3091372,0.77704537,1.0189325,0.16540758,0.026647715,0.74517405,0.74349463
0.7821303,1.3059051,0.77497673,1.0161767,0.16554286,0.026561247,0.7441168,0.7423748
0.780234,1.3062667,0.7740391,1.0143061,0.1654563,0.026476957,0.74545413,0.74220335
0.7808972,1.3071902,0.77330726,1.0100342,0.16534969,0.026197815,0.74402916,0.74113566
0.7826949,1.3150628,0.7770178,1.0135657,0.1654521,0.026052833,0.74658495,0.7425629
0.7813312,1.3139687,0.7755592,1.0109743,0.1652551,0.025896346,0.7464119,0.74182945
0.7832365,1.3159537,0.7779773,1.0124474,0.16549493,0.025788467,0.7465762,0.7421293
0.7803055,1.313279,0.77750516,1.0111712,0.16530679,0.025702205,0.7456599,0.74205637
0.78594553,1.3225363,0.7811213,1.0177288,0.16544312,0.025671147,0.750976,0.7445933
0.7840827,1.3212999,0.7817972,1.0186099,0.16546822,0.025554357,0.75221556,0.7449707
0.78662455,1.3216634,0.78109455,1.0213581,0.16564037,0.025541628,0.75549245,0.74577975
0.78241116,1.3229985,0.7793569,1.0205631,0.1653611,0.025641356,0.75342995,0.74379814
0.78046334,1.3216764,0.7768484,1.018881,0.1653454,0.02571162,0.75283426,0.7428756
0.78303117,1.3294038,0.7792617,1.0215479,0.16519989,0.025838325,0.7544317,0.7438725
0.7808104,1.3272666,0.7760003,1.0225106,0.16529939,0.025950003,0.75393933,0.7428928
0.78152347,1.3230283,0.77682865,1.0213184,0.16550714,0.025992487,0.75231653,0.7420441
0.77941513,1.3222876,0.77431846,1.0199775,0.16530499,0.026066298,0.7512179,0.74179006
0.7788864,1.3166233,0.7726534,1.0218463,0.16542971,0.026091706,0.7520151,0.7416545
0.7789598,1.3146682,0.7729001,1.0191166,0.16536021,0.026144296,0.7504284,0.7410724
0.77509826,1.302935,0.76709294,1.016406,0.1649203,0.026215222,0.74801123,0.73877364
0.7732536,1.3028245,0.76710534,1.014873,0.1649666,0.026247708,0.746823,0.73800135
0.7721039,1.3024325,0.7640622,1.0125332,0.16525048,0.026237715,0.7458259,0.7375011
0.77084357,1.3005434,0.7632539,1.0123171,0.16511641,0.02619768,0.7440803,0.7365569
0.7738105,1.3023571,0.76337594,1.0123293,0.16526102,0.026338177,0.7465608,0.7378093
0.77739733,1.3038032,0.7673724,1.0160912,0.16521621,0.026401088,0.7471876,0.7392962
0.7816083,1.3048387,0.7702567,1.0191244,0.16524898,0.026566036,0.7471719,0.7403021
0.7829933,1.2986001,0.7682791,1.0185556,0.16544652,0.026687386,0.74774086,0.74122465
0.7872226,1.3009944,0.7711916,1.0209154,0.16516389,0.026776267,0.75054806,0.7429123
0.7867518,1.2964545,0.7692446,1.0191529,0.16541593,0.02678346,0.75064033,0.7424811
0.7909149,1.3011149,0.77098024,1.0223001,0.16506226,0.026837364,0.75381047,0.74390125
0.78940433,1.2984982,0.7685136,1.0203347,0.16527165,0.02679616,0.7505096,0.74241185
0.7887946,1.2992426,0.7682882,1.0228226,0.16530795,0.026911665,0.74875176,0.7424593
0.788431,1.3028675,0.77045786,1.0251738,0.16539003,0.026959337,0.749233,0.74143237
0.7882437,1.2990624,0.7687871,1.0245496,0.16561821,0.026937587,0.74797994,0.74145657
0.78939366,1.3049585,0.7705863,1.0269139,0.16578536,0.026923556,0.75015193,0.7415282
0.7880331,1.2959144,0.76874334,1.0238166,0.1656076,0.026993133,0.7461557,0.7397875
0.7867308,1.2890842,0.76756996,1.0212585,0.16526318,0.02706378,0.74575824,0.73822725
0.7844969,1.2845765,0.76581126,1.0187298,0.16516511,0.027073778,0.7441522,0.7369984
0.78464556,1.2821274,0.7662749,1.0163809,0.16519183,0.027200732,0.743492,0.73693556
0.7820961,1.27173,0.76481664,1.0144211,0.16536057,0.027294997,0.7426878,0.73569125
0.7836909,1.2655606,0.7637227,1.0143758,0.1648979,0.027460435,0.7429499,0.7363372
0.7839077,1.2617806,0.7664822,1.0137327,0.16520087,0.027525513,0.74257845,0.7357886
0.7834957,1.2505962,0.7670622,1.0120298,0.16476965,0.027775288,0.73809344,0.73605037
0.7823482,1.2439204,0.76604944,1.0110663,0.16464067,0.027930388,0.7360352,0.7342401
0.78224707,1.2411432,0.7650169,1.0089101,0.16457336,0.028065773,0.7352324,0.7341782
0.7849344,1.238603,0.76705956,1.0121878,0.16446385,0.028156651,0.73453784,0.7338065
0.78445375,1.2324548,0.7654959,1.0089988,0.16433185,0.028206289,0.73347104,0.731361
0.784942,1.2261928,0.7654087,1.0075434,0.16417119,0.0283205,0.73147494,0.7314297
0.78433883,1.2272509,0.7645451,1.0087019,0.16416053,0.028409716,0.73239607,0.73048216
0.7875893,1.2312448,0.7676444,1.0093689,0.16398002,0.028435064,0.7367374,0.7314517
0.7905865,1.2297945,0.7678577,1.0086874,0.16402312,0.02845823,0.74005866,0.7317407
0.7917603,1.2337829,0.76886576,1.0068738,0.16408315,0.028408943,0.7410644,0.7298148
0.78834575,1.2332419,0.7670055,1.006688,0.16390698,0.028512578,0.73991895,0.7295966
0.789366,1.2345804,0.76619256,1.0040778,0.16367345,0.02851787,0.740218,0.7276302
0.7879797,1.2370089,0.76476026,1.0056199,0.16401073,0.028507065,0.74041474,0.7281792
0.7901678,1.2404286,0.7640103,1.0059204,0.16378286,0.02858681,0.74136347,0.72801197
0.7903148,1.2346715,0.76410013,1.0059359,0.163706,0.028656742,0.7412915,0.72840536
0.7889344,1.2322687,0.760051,1.0040822,0.16367549,0.028616367,0.7408423,0.7286701
0.78948224,1.2324044,0.7593985,1.0054514,0.16363,0.02868725,0.7397636,0.7285878
0.7846095,1.2266973,0.7575136,1.0041426,0.16334859,0.028837368,0.7396798,0.72882164
0.7854442,1.2220212,0.75509095,1.0044777,0.16351092,0.028860342,0.7388252,0.72812086
0.783553,1.2230865,0.7544137,1.0061325,0.16338333,0.028889373,0.73862576,0.72828585
0.784345,1.2214367,0.7553867,1.0039855,0.1630812,0.028936198,0.73620224,0.7276496
0.7824026,1.2165607,0.752935,1.0067099,0.16339312,0.028982567,0.7319908,0.7268009
0.7870235,1.2227794,0.75598896,1.0117291,0.16336147,0.029003372,0.73823285,0.72850287
0.7893822,1.2277851,0.7569099,1.0144323,0.16375515,0.02897831,0.7427238,0.7302199
0.7900941,1.2328879,0.7588762,1.0162766,0.16353992,0.028903142,0.7449459,0.7296289
0.791709,1.2365252,0.758467,1.0173044,0.1637145,0.028961875,0.7475325,0.7310304
0.79157823,1.2395649,0.75878954,1.0203722,0.16386093,0.029051607,0.74807256,0.73051804
0.7914473,1.2375485,0.75808066,1.0208625,0.16348283,0.029101823,0.7508392,0.7299779
0.7930186,1.2379118,0.75795203,1.0180799,0.16356902,0.029092338,0.75323576,0.7291056
0.79409826,1.2407825,0.75792867,1.0194355,0.16339505,0.029090218,0.7530795,0.7287921
0.7898493,1.245784,0.7545665,1.0157963,0.16336207,0.029047435,0.75055736,0.7260449
0.7875518,1.2505347,0.7527975,1.0140201,0.1629773,0.02897793,0.7453188,0.7236634
0.7878664,1.2543325,0.7521857,1.0142158,0.16309604,0.02890683,0.7448988,0.72353333
0.78748393,1.2540302,0.75219786,1.0126574,0.1630146,0.02872882,0.7442015,0.72213346
0.7850773,1.2511177,0.75026464,1.0076449,0.16261034,0.028566167,0.74135286,0.7210904
0.7833086,1.2432475,0.7508904,0.99933934,0.16244313,0.028387709,0.73709077,0.71810144
0.7804447,1.2408926,0.75287354,0.9990902,0.16200693,0.028293658,0.7337126,0.71762633
0.7762065,1.2377621,0.7519801,0.99242646,0.16178763,0.028206388,0.72992325,0.7154646
0.77206194,1.2339609,0.75112784,0.99056965,0.16156954,0.028129302,0.7272971,0.71330744
0.7682279,1.2338208,0.7487013,0.9893429,0.16168512,0.027979892,0.7249521,0.7120699
0.7665312,1.2347617,0.74816614,0.9885794,0.16130684,0.02785105,0.7237074,0.71155053
0.764811,1.2437062,0.74922866,0.9896247,0.16146979,0.027729614,0.72417474,0.7119333
0.76697874,1.243899,0.7501761,0.99099237,0.16139568,0.027567668,0.72545165,0.71224797
0.7679695,1.2426242,0.75131714,0.9918496,0.16132902,0.027506078,0.72901666,0.7134126
0.7679433,1.2405546,0.7511726,0.9870358,0.16100875,0.027425021,0.7279218,0.7119528
0.77060264,1.2369776,0.7522175,0.9886429,0.16101882,0.02733628,0.73003197,0.712929
0.76881635,1.2365739,0.75194263,0.9858082,0.16088153,0.027224226,0.7311381,0.7123835
0.76993877,1.2413082,0.75211924,0.9860764,0.16095331,0.027256858,0.7314042,0.71214306
0.76849616,1.2388119,0.751368,0.9848573,0.16094959,0.027287057,0.7295783,0.71045476
0.77045983,1.244856,0.75128376,0.9843306,0.16100185,0.027307102,0.73114485,0.7096627
0.7686728,1.2483616,0.74960905,0.9848068,0.1614079,0.027334243,0.7301794,0.7087952
0.76916045,1.2541134,0.7514209,0.9835947,0.16115084,0.027394973,0.7285355,0.7077145
0.7729812,1.2604647,0.7532744,0.98591834,0.16128185,0.027438384,0.730078,0.7104087
0.77376544,1.2602438,0.75488985,0.9851157,0.16112396,0.02737165,0.7319584,0.71109325
0.77570194,1.2634579,0.7562477,0.9855172,0.16118385,0.027344033,0.7327046,0.7122805
0.77191174,1.2589179,0.75463873,0.98325926,0.16110179,0.027302014,0.73202264,0.71044874
0.7712826,1.2591782,0.7582545,0.9833753,0.1612119,0.027341697,0.7314711,0.71125174
0.76945835,1.2590833,0.7583284,0.98683864,0.16129468,0.02739137,0.7333506,0.71272355
0.76739854,1.2556809,0.7603146,0.98252624,0.16133931,0.027354034,0.7339241,0.71082705
0.76539624,1.2566819,0.76263577,0.98149574,0.16125715,0.027325809,0.73364174,0.70989436
0.76627564,1.2579887,0.76420355,0.9804667,0.16109659,0.027308684,0.7341751,0.70852184
0.76641697,1.2609737,0.76399136,0.980406,0.16100125,0.0273075,0.7316782,0.70847565
0.76818067,1.2648319,0.76460475,0.9813149,0.1608172,0.027239896,0.73445773,0.70951164
0.7724576,1.263074,0.76591396,0.98240507,0.16092049,0.027161874,0.73605573,0.71045244
0.77247745,1.2660147,0.7645694,0.9826162,0.1606556,0.027040372,0.7371473,0.7103084
0.76994413,1.2511625,0.76080096,0.97618276,0.16043925,0.027160715,0.73208296,0.70621794
0.7641247,1.2441584,0.7578982,0.97307867,0.16017538,0.027296165,0.72663915,0.70394355
0.7628125,1.2447484,0.75911963,0.9724974,0.15993537,0.027400114,0.72573876,0.7029475
0.7599047,1.2443004,0.75843185,0.9702623,0.15994255,0.027360048,0.7232868,0.7021294
0.7604194,1.246429,0.7608161,0.9736481,0.1599535,0.027369864,0.7253474,0.7027806
